knuthMorrisPratt - bin_text_10000;57412;57577;57732;57891;58054;58219;58382;58550;58713;58881;59042;59214;59376;59534;59702;59861;60029;60195;60364;60529;60689;60866;61028;61195;61357;61521;61687;61851;62007;62166
knuthMorrisPratt - bin_text_100000;599419;599575;599723;599880;600035;600183;600333;600480;600638;600788;600930;601087;601235;601373;601529;601676;601820;601971;602124;602271;602424;602569;602724;602868;603020;603174;603325;603484;603629;603787
knuthMorrisPratt - quad_text_10000;55167;55343;55522;55691;55874;56047;56222;56403;56581;56757;56932;57104;57278;57449;57620;57798;57976;58152;58324;58497;58675;58845;59013;59192;59369;59543;59708;59886;60063;60233
knuthMorrisPratt - quad_text_100000;549318;549491;549666;549842;550014;550193;550371;550542;550722;550900;551079;551258;551434;551615;551787;551956;552133;552311;552479;552648;552819;553000;553173;553347;553526;553707;553885;554056;554235;554418
knuthMorrisPrattAdvanced - bin_text_10000;57511;57776;58031;58290;58553;58818;59081;59349;59612;59880;60141;60413;60675;60933;61201;61460;61728;61994;62263;62528;62788;63065;63327;63594;63856;64120;64386;64650;64906;65165
knuthMorrisPrattAdvanced - bin_text_100000;599074;599330;599578;599835;600090;600338;600588;600835;601095;601345;601587;601844;602092;602330;602586;602833;603077;603328;603581;603828;604081;604326;604581;604825;605077;605331;605582;605841;606086;606344
knuthMorrisPrattAdvanced - quad_text_10000;55266;55542;55821;56090;56373;56646;56921;57202;57480;57756;58031;58303;58577;58848;59119;59397;59675;59951;60223;60496;60774;61044;61312;61591;61868;62142;62407;62685;62962;63232
knuthMorrisPrattAdvanced - quad_text_100000;549417;549690;549965;550241;550513;550792;551070;551341;551621;551899;552178;552457;552733;553014;553286;553555;553832;554110;554378;554647;554918;555199;555472;555746;556025;556306;556584;556855;557134;557417
naiveAlgorithm - bin_text_10000;59949;59622;59358;59019;58779;58545;58248;57996;57660;57324;57015;56709;56454;56172;55869;55566;55257;54981;54606;54282;53976;53643;53295;52980;52725;52479;52140;51864;51537;51171
naiveAlgorithm - bin_text_100000;599925;599625;599334;599049;599604;599286;599088;598722;598467;598137;597786;597567;597252;596943;596652;596358;596070;595761;595494;595182;594921;594597;594336;593970;593700;593349;593127;592842;592524;592233
naiveAlgorithm - quad_text_10000;39849;39774;39690;39570;39462;39369;39258;39162;39081;38982;38853;38757;38664;38574;38457;38340;38220;38139;38046;37938;37839;37728;37605;37485;37377;37293;37200;37113;36990;36870
naiveAlgorithm - quad_text_100000;400152;400035;399966;399864;399777;399663;399549;399426;399336;399204;399102;399021;398919;398793;398679;398562;398472;398364;398283;398151;398085;397935;397845;397743;397674;397605;397533;397437;397347;397221
