bin_text_10000 - knuthMorrisPratt;532953.35;537065.85;540902.93;543529.65;547123.33;550557.11;553843.68;558070.06;562148.31;574493.33;574507.51;571522.44;581868.00;583882.91;586262.11;590050.87;589810.03;592130.05;596587.91;601432.96;603907.95;609496.30;610421.27;613987.06;617111.67;621703.69;624313.80;627651.63;632353.79;638295.00
bin_text_100000 - knuthMorrisPratt;5302886.66;5265005.04;5234050.81;5265911.30;5333091.67;5347261.25;5354109.52;5376587.56;5347671.67;5293715.84;5249735.86;5281982.08;5298539.24;5548514.88;5573107.44;5360484.57;5425668.74;5588344.58;5515582.51;5402569.14;5735056.67;5615366.76;5460670.89;5432889.59;5386504.92;5408226.21;5598354.19;5503576.71;5349957.51;5446121.23
quad_text_10000 - knuthMorrisPratt;425241.27;430658.40;434817.50;436815.87;438616.66;442628.64;447753.38;450130.00;453333.34;456737.93;459287.53;462073.72;466463.78;468827.97;473042.50;482225.44;481878.29;489220.36;495225.40;495950.39;497753.71;500452.51;504853.36;509594.60;510277.43;515987.54;519647.43;526241.72;527019.11;528868.36
quad_text_100000 - knuthMorrisPratt;4220120.02;4175117.92;4177052.42;4205395.07;4172358.29;4194235.02;4221422.07;4229024.22;4218636.71;4254994.62;4216115.48;4279029.96;4248858.38;4277986.18;4270985.47;4234141.68;4258685.37;4313689.50;4309614.16;4460931.67;4355214.62;4334983.38;4375861.32;4381350.43;4285337.93;4264157.50;4312421.70;4342308.30;4321732.10;4270538.38
bin_text_10000 - knuthMorrisPrattAdvanced;581327.51;576099.97;566916.59;576909.15;584817.93;590792.11;604893.76;609041.18;607251.60;612302.44;620239.90;626136.75;633909.26;671125.40;665415.00;672785.95;676527.06;679925.11;693297.11;691894.94;697956.27;707845.81;714578.72;689784.59;679115.87;688619.26;690848.37;697688.81;711391.67;715040.84
bin_text_100000 - knuthMorrisPrattAdvanced;5291737.99;5287241.27;5293959.56;5350324.16;5414021.65;5366862.86;5381713.70;5439808.70;5150837.95;4856126.26;4915351.68;4980835.05;5175470.83;5361355.82;5235630.41;5185271.64;5406583.79;5525987.14;5536100.90;5537191.16;5547674.99;5526678.72;5439053.30;5436098.32;5447738.79;5454963.37;5479973.32;5485559.59;5481712.90;5114513.37
quad_text_10000 - knuthMorrisPrattAdvanced;435916.71;443772.46;450088.75;456804.60;469080.77;469928.30;476332.93;484219.66;491474.55;497043.78;505911.21;503077.57;509412.95;516829.17;524002.04;539207.54;542191.27;542961.27;551407.10;556452.99;563372.12;571103.78;577010.79;583755.44;591143.31;597536.99;603770.80;610958.33;618372.97;631729.14
quad_text_100000 - knuthMorrisPrattAdvanced;4268291.22;4282739.97;4073565.43;4018769.95;4116608.79;4307813.28;4321172.04;4335732.12;4329488.76;4350735.43;4349061.67;4306159.54;4156089.96;4155917.47;4346673.32;4360839.08;4342008.34;4322297.14;4350186.30;4397561.70;4414369.14;4404684.64;4417742.53;4231205.90;4211778.31;4341112.60;4477338.81;4449983.30;4470809.63;4481542.90
bin_text_10000 - naiveAlgorithm;899914.54;892998.33;885844.17;877895.10;874147.93;863947.06;858227.48;848620.86;848851.27;836192.53;831528.37;826590.82;816851.30;811011.23;804440.03;798236.72;790208.00;782976.21;775616.99;768553.73;765261.30;755191.24;748280.92;748717.99;736352.10;727501.24;721185.89;715831.17;705138.36;699284.58
bin_text_100000 - naiveAlgorithm;9102015.40;9078843.74;9122635.35;9167408.34;9035099.11;8951454.12;9086494.21;9041017.11;9036730.83;9050831.67;9081540.82;9105050.83;9049487.48;8921397.90;8989874.95;9076498.77;9075139.99;8899180.42;8970994.23;9005864.60;8972937.49;8967542.05;8975860.86;8844229.98;8940338.81;8912030.40;8933531.72;8915509.58;8950472.90;8965757.06
quad_text_10000 - naiveAlgorithm;654584.57;649645.42;644563.38;640597.83;635937.02;634163.80;627077.51;629428.73;618993.36;617010.42;617572.04;607559.63;602236.64;596760.03;592208.77;593530.82;592005.01;581558.74;574977.03;573534.15;564753.75;563326.59;571957.43;556548.73;548172.87;544734.12;541247.47;534752.08;532497.42;526850.85
quad_text_100000 - naiveAlgorithm;7868630.38;6583128.31;6570271.62;6571368.31;6606542.52;6580878.28;6559868.80;6537546.72;6550554.62;6552410.34;6560862.91;6556788.73;6537741.15;6538632.95;6530062.03;6534276.70;6528118.68;6507681.21;6507143.29;6512359.12;6479771.71;6528636.24;6589168.74;6538709.61;6492885.78;6498820.35;6645376.70;6525319.57;6485683.30;6463155.77
